text_id,turn_id,speaker,dialogue_text,unit_type,extraction_confidence,source
VOF,VOF_T00448,Unknown,You think it will come to that?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00449,Unknown,"My dear Watson, when I have exterminated that fourth egg I shall be ready to put you in touch with the whole situation. I don’t say that we have fathomed it—far from it—but when we have traced the missing dumb-bell—",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00450,Unknown,The dumb-bell!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00451,Unknown,"Dear me, Watson, is it possible that you have not penetrated the fact that the case hangs upon the missing dumb-bell? Well, well, you need not be downcast; for between ourselves I don’t think that either Inspector Mac or the excellent local practitioner has grasped the overwhelming importance of this incident. One dumb-bell, Watson! Consider an athlete with one dumb-bell! Picture to yourself the unilateral development, the imminent danger of a spinal curvature. Shocking, Watson, shocking!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00452,Unknown,"A lie, Watson—a great, big, thumping, obtrusive, uncompromising lie—that’s what meets us on the threshold! There is our starting point. The whole story told by Barker is a lie. But Barker’s story is corroborated by Mrs. Douglas. Therefore she is lying also. They are both lying, and in a conspiracy. So now we have the clear problem. Why are they lying, and what is the truth which they are trying so hard to conceal? Let us try, Watson, you and I, if we can get behind the lie and reconstruct the truth. “How do I know that they are lying? Because it is a clumsy fabrication which simply could not be true. Consider! According to the story given to us, the assassin had less than a minute after the murder had been committed to take that ring, which was under another ring, from the dead man’s finger, to replace the other ring—a thing which he would surely never have done—and to put that singular card beside his victim. I say that this was obviously impossible. “You may argue—but I have too much respect for your judgment, Watson, to think that you will do so—that the ring may have been taken before the man was killed. The fact that the candle had been lit only a short time shows that there had been no lengthy interview. Was Douglas, from what we hear of his fearless character, a man who would be likely to give up his wedding ring at such short notice, or could we conceive of his giving it up at all? No, no, Watson, the assassin was alone with the dead man for some time with the lamp lit. Of that I have no doubt at all. “But the gunshot was apparently the cause of death. Therefore the shot must have been fired some time earlier than we are told. But there could be no mistake about such a matter as that. We are in the presence, therefore, of a deliberate conspiracy upon the part of the two people who heard the gunshot—of the man Barker and of the woman Douglas. When on the top of this I am able to show that the blood mark on the windowsill was deliberately placed there by Barker, in order to give a false clue to the police, you will admit that the case grows dark against him. “Now we have to ask ourselves at what hour the murder actually did occur. Up to half-past ten the servants were moving about the house; so it was certainly not before that time. At a quarter to eleven they had all gone to their rooms with the exception of Ames, who was in the pantry. I have been trying some experiments after you left us this afternoon, and I find that no noise which MacDonald can make in the study can penetrate to me in the pantry when the doors are all shut. “It is otherwise, however, from the housekeeper’s room. It is not so far down the corridor, and from it I could vaguely hear a voice when it was very loudly raised. The sound from a shotgun is to some extent muffled when the discharge is at very close range, as it undoubtedly was in this instance. It would not be very loud, and yet in the silence of the night it should have easily penetrated to Mrs. Allen’s room. She is, as she has told us, somewhat deaf; but none the less she mentioned in her evidence that she did hear something like a door slamming half an hour before the alarm was given. Half an hour before the alarm was given would be a quarter to eleven. I have no doubt that what she heard was the report of the gun, and that this was the real instant of the murder. “If this is so, we have now to determine what Barker and Mrs. Douglas, presuming that they are not the actual murderers, could have been doing from quarter to eleven, when the sound of the shot brought them down, until quarter past eleven, when they rang the bell and summoned the servants. What were they doing, and why did they not instantly give the alarm? That is the question which faces us, and when it has been answered we shall surely have gone some way to solve our problem.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00454,Unknown,"Exactly. She does not shine as a wife even in her own account of what occurred. I am not a whole-souled admirer of womankind, as you are aware, Watson, but my experience of life has taught me that there are few wives, having any regard for their husbands, who would let any man’s spoken word stand between them and that husband’s dead body. Should I ever marry, Watson, I should hope to inspire my wife with some feeling which would prevent her from being walked off by a housekeeper when my corpse was lying within a few yards of her. It was badly stage-managed; for even the rawest investigators must be struck by the absence of the usual feminine ululation. If there had been nothing else, this incident alone would have suggested a prearranged conspiracy to my mind.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00455,Unknown,"You think then, definitely, that Barker and Mrs. Douglas are guilty of the murder?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00458,Unknown,We have only their word for that.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00459,Unknown,"I see, Watson. You are sketching out a theory by which everything they say from the beginning is false. According to your idea, there was never any hidden menace, or secret society, or Valley of Fear, or Boss MacSomebody, or anything else. Well, that is a good sweeping generalization. Let us see what that brings us to. They invent this theory to account for the crime. They then play up to the idea by leaving this bicycle in the park as proof of the existence of some outsider. The stain on the windowsill conveys the same idea. So does the card on the body, which might have been prepared in the house. That all fits into your hypothesis, Watson. But now we come on the nasty, angular, uncompromising bits which won’t slip into their places. Why a cut-off shotgun of all weapons—and an American one at that? How could they be so sure that the sound of it would not bring someone on to them? It’s a mere chance as it is that Mrs. Allen did not start out to inquire for the slamming door. Why did your guilty couple do all this, Watson?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00460,Unknown,I confess that I can’t explain it.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00461,Unknown,"Then again, if a woman and her lover conspire to murder a husband, are they going to advertise their guilt by ostentatiously removing his wedding ring after his death? Does that strike you as very probable, Watson?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00462,Unknown,"No, it does not.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00463,Unknown,"And once again, if the thought of leaving a bicycle concealed outside had occurred to you, would it really have seemed worth doing when the dullest detective would naturally say this is an obvious blind, as the bicycle is the first thing which the fugitive needed in order to make his escape.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00464,Unknown,I can conceive of no explanation.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00465,Unknown,"And yet there should be no combination of events for which the wit of man cannot conceive an explanation. Simply as a mental exercise, without any assertion that it is true, let me indicate a possible line of thought. It is, I admit, mere imagination; but how often is imagination the mother of truth? “We will suppose that there was a guilty secret, a really shameful secret in the life of this man Douglas. This leads to his murder by someone who is, we will suppose, an avenger, someone from outside. This avenger, for some reason which I confess I am still at a loss to explain, took the dead man’s wedding ring. The vendetta might conceivably date back to the man’s first marriage, and the ring be taken for some such reason. “Before this avenger got away, Barker and the wife had reached the room. The assassin convinced them that any attempt to arrest him would lead to the publication of some hideous scandal. They were converted to this idea, and preferred to let him go. For this purpose they probably lowered the bridge, which can be done quite noiselessly, and then raised it again. He made his escape, and for some reason thought that he could do so more safely on foot than on the bicycle. He therefore left his machine where it would not be discovered until he had got safely away. So far we are within the bounds of possibility, are we not?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00467,Unknown,And how do you propose to prove all this?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00468,Unknown,"Well, if there were an outsider, he may be traced and taken. That would be the most effective of all proofs. But if not—well, the resources of science are far from being exhausted. I think that an evening alone in that study would help me much.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00469,Unknown,An evening alone!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00470,Unknown,"I propose to go up there presently. I have arranged it with the estimable Ames, who is by no means wholehearted about Barker. I shall sit in that room and see if its atmosphere brings me inspiration. I’m a believer in the genius loci. You smile, Friend Watson. Well, we shall see. By the way, you have that big umbrella of yours, have you not?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00471,Unknown,It is here.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00472,Unknown,"Well, I’ll borrow that if I may.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00473,Unknown,Certainly—but what a wretched weapon! If there is danger—,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00474,Unknown,"Nothing serious, my dear Watson, or I should certainly ask for your assistance. But I’ll take the umbrella. At present I am only awaiting the return of our colleagues from Tunbridge Wells, where they are at present engaged in trying for a likely owner to the bicycle.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00477,Unknown,"Well, I started from the fact that Mr. Douglas had seemed disturbed since the day before, when he had been at Tunbridge Wells. It was at Tunbridge Wells then that he had become conscious of some danger. It was clear, therefore, that if a man had come over with a bicycle it was from Tunbridge Wells that he might be expected to have come. We took the bicycle over with us and showed it at the hotels. It was identified at once by the manager of the Eagle Commercial as belonging to a man named Hargrave, who had taken a room there two days before. This bicycle and a small valise were his whole belongings. He had registered his name as coming from London, but had given no address. The valise was London made, and the contents were British; but the man himself was undoubtedly an American.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
